symbol,entry_date,exit_date,net_pnl_pct,reason,hold_bars,entry_price,exit_price,stop,target,mfe_r,mae_r,swing_date,sweep_date,response_date,causal_trace,prior20_volume_rank,t1_violation
600372.SH,20240126,20240202,-9.58838,SL,5.0,11.566,10.48014,10.48014,13.016,0.193395,-1.860277,20240118,20240124,20240125,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600448.SH,20240126,20240201,-14.72795,SL,4.0,3.22,2.7522,2.7522,3.46,0.235143,-2.907225,20231023,20240124,20240125,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
600584.SH,20240126,20240131,-9.182512,GAP_SL,3.0,25.16,22.9,22.9977,26.11,1.378162,-2.571336,20240118,20240124,20240125,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
603041.SH,20240126,20240131,-10.220113,SL,3.0,11.634,10.46826,10.46826,13.054,0.205878,-3.868787,20231023,20240124,20240125,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
603087.SH,20240126,20240130,-7.603391,SL,2.0,38.806,35.93304,35.93304,51.306,1.225217,-3.271887,20230907,20240124,20240125,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
603116.SH,20240126,20240131,-15.350164,SL,3.0,5.807,4.92723,4.92723,6.137,0.181866,-2.885982,20231228,20240124,20240125,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
603898.SH,20240126,20240131,-8.854899,SL,3.0,9.829,8.97831,8.97831,11.019,0.470207,-4.032021,20231024,20240124,20240125,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
605066.SH,20240126,20240131,-11.732598,SL,3.0,6.166,5.4549,5.4549,6.934,0.033751,-3.431304,20231023,20240124,20240125,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
605100.SH,20240126,20240129,-11.495492,SL,1.0,10.914,9.68121,9.68121,11.829,-0.086795,-3.921998,20231227,20240124,20240125,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
688015.SH,20240126,20240130,-12.606111,SL,2.0,15.71,13.761,13.761,17.55,0.0,-3.099025,20230825,20240124,20240125,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
688129.SH,20240126,20240131,-12.496534,SL,3.0,14.022,12.29778,12.29778,16.462,-0.069597,-3.068054,20230825,20240124,20240125,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
688388.SH,20240126,20240131,-9.689274,GAP_SL,3.0,13.099,11.856,11.95623,14.011,0.3264,-3.455638,20240110,20240124,20240125,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
688799.SH,20240126,20240202,-13.23998,SL,5.0,28.664,24.92622,24.92622,34.036,0.747235,-2.266319,20231024,20240124,20240125,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600189.SH,20240131,20240202,-8.427115,SL,2.0,8.63,7.92,7.92,9.79,0.591549,-3.028169,20240123,20240129,20240130,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
002181.SZ,20240205,20240206,-17.589233,GAP_SL,1.0,4.198,3.468,3.68082,4.608,0.328706,-1.85622,20240123,20240201,20240202,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
002840.SZ,20240205,20240312,-5.169291,TIME20,20.0,17.91,17.02,16.038,21.46,0.811966,-0.747863,20240124,20240201,20240202,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
603909.SH,20240205,20240206,-19.741284,GAP_SL,1.0,10.9,8.77,8.9496,11.39,-0.492207,-1.845775,20240123,20240201,20240202,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
000513.SZ,20240206,20240207,2.895975,TP_STRUCTURAL,1.0,30.685,31.635,28.55655,31.635,2.532359,0.845686,20231211,20240202,20240205,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
603855.SH,20240206,20240208,9.479878,TP_STRUCTURAL,2.0,13.12,14.39,12.0879,14.39,4.205019,0.280981,20240123,20240202,20240205,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
688349.SH,20240206,20240306,16.66069,TP_STRUCTURAL,15.0,18.125,21.181,15.88653,21.181,1.437589,-0.044673,20240124,20240202,20240205,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
000012.SZ,20240207,20240208,1.513633,TP_STRUCTURAL,1.0,5.252,5.342,4.68468,5.342,0.546429,-0.123387,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
000088.SZ,20240207,20240314,2.953044,TIME20,20.0,4.123,4.253,3.68577,4.543,0.800494,0.068614,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
000582.SZ,20240207,20240308,9.458919,TP_STRUCTURAL,16.0,6.626,7.266,6.10434,7.266,1.629414,0.421731,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
000685.SZ,20240207,20240301,9.409013,TP_STRUCTURAL,11.0,6.036,6.616,5.59944,6.616,1.603445,0.778816,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
000778.SZ,20240207,20240208,3.416134,TP_STRUCTURAL,1.0,3.595,3.725,3.26205,3.725,0.961105,0.33038,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
000807.SZ,20240207,20240219,9.874748,TP_STRUCTURAL,2.0,9.231,10.161,8.30709,10.161,2.630126,0.054118,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
000878.SZ,20240207,20240208,4.731794,TP_STRUCTURAL,1.0,9.53,10.0,8.316,10.0,1.779242,0.271829,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
000906.SZ,20240207,20240227,9.619967,TP_STRUCTURAL,8.0,6.11,6.71,5.5638,6.71,2.123764,-0.018308,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
000935.SZ,20240207,20240208,5.913156,TP_STRUCTURAL,1.0,16.031,17.011,14.23719,17.011,1.460578,-0.09477,20231103,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
000959.SZ,20240207,20240208,5.97284,TP_STRUCTURAL,1.0,3.078,3.268,2.79972,3.268,0.898376,-0.07187,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
002011.SZ,20240207,20240314,15.254545,TIME20,20.0,11.0,12.7,9.4842,13.44,1.530545,0.052777,20231026,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
002053.SZ,20240207,20240208,3.404651,TP_STRUCTURAL,1.0,8.6,8.91,7.5042,8.91,1.113342,0.146012,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
002221.SZ,20240207,20240208,4.165482,TP_STRUCTURAL,1.0,9.85,10.28,8.3952,10.28,0.591147,-0.281826,20230724,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
002320.SZ,20240207,20240301,16.45433,TP_STRUCTURAL,11.0,5.404,6.304,4.86486,6.304,1.947546,0.259673,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
002572.SZ,20240207,20240208,5.460955,TP_STRUCTURAL,1.0,13.072,13.812,11.54538,13.812,1.021865,-0.203063,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
002700.SZ,20240207,20240311,10.732775,TP_STRUCTURAL,17.0,4.299,4.769,4.07781,4.769,4.15932,-0.09042,20231018,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
002737.SZ,20240207,20240208,2.69167,TP_STRUCTURAL,1.0,23.17,23.84,19.1664,23.84,0.781796,0.029973,20230908,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
002839.SZ,20240207,20240208,3.371429,TP_STRUCTURAL,1.0,3.36,3.48,3.0393,3.48,0.717181,0.0,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
002891.SZ,20240207,20240314,0.996282,TIME20,20.0,21.734,21.994,18.88326,25.964,0.862934,-0.04911,20231023,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
002959.SZ,20240207,20240226,7.986909,TP_STRUCTURAL,7.0,46.782,50.612,40.33458,50.612,1.760394,-0.072897,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
002984.SZ,20240207,20240208,3.704351,TP_STRUCTURAL,1.0,20.157,20.944,17.4141,20.944,0.771446,-0.015677,20231221,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
301391.SZ,20240207,20240313,17.625297,TP_STRUCTURAL,19.0,72.672,85.626,63.45009,85.626,1.609536,0.372482,20240129,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600010.SH,20240207,20240208,1.162398,TP_STRUCTURAL,1.0,1.468,1.488,1.34442,1.488,1.05195,0.161838,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600061.SH,20240207,20240314,2.746472,TIME20,20.0,6.109,6.289,5.47371,7.049,0.834265,-0.047223,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
600062.SH,20240207,20240208,4.697103,TP_STRUCTURAL,1.0,17.153,17.993,14.58567,17.993,1.242536,0.050636,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
600098.SH,20240207,20240221,7.544875,TP_STRUCTURAL,4.0,4.39,4.73,3.9996,4.73,2.202869,0.384221,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600161.SH,20240207,20240208,1.791997,TP_STRUCTURAL,1.0,22.992,23.45,19.54458,23.45,0.717928,-0.2805,20230922,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600176.SH,20240207,20240219,4.838079,TP_STRUCTURAL,2.0,8.535,8.965,7.54875,8.965,1.064639,0.101394,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
600248.SH,20240207,20240314,7.939535,TIME20,20.0,3.44,3.72,3.0888,3.89,1.053531,0.427107,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
600320.SH,20240207,20240208,8.42069,TP_STRUCTURAL,1.0,2.9,3.15,2.6037,3.15,1.282484,0.371245,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600328.SH,20240207,20240228,9.41823,TP_STRUCTURAL,9.0,6.758,7.408,5.93802,7.408,0.951243,0.256104,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
600487.SH,20240207,20240208,1.402564,TP_STRUCTURAL,1.0,10.608,10.778,9.36342,10.778,1.864083,0.120523,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600497.SH,20240207,20240208,3.716148,TP_STRUCTURAL,1.0,4.341,4.511,3.85209,4.511,1.574932,0.470434,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600507.SH,20240207,20240208,5.132656,TP_STRUCTURAL,1.0,3.938,4.148,3.59172,4.148,1.357283,0.231027,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600511.SH,20240207,20240208,3.736163,TP_STRUCTURAL,1.0,27.946,29.046,24.47874,29.046,0.845048,-0.138438,20240124,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
600528.SH,20240207,20240301,10.445848,TP_STRUCTURAL,11.0,7.045,7.795,6.18255,7.795,1.252247,0.324657,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
600535.SH,20240207,20240208,6.054545,TP_STRUCTURAL,1.0,13.75,14.61,11.7315,14.61,1.248452,0.376517,20231024,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600572.SH,20240207,20240208,2.735421,TP_STRUCTURAL,1.0,4.088,4.208,3.54222,4.208,0.879475,0.329803,20240124,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600655.SH,20240207,20240208,9.537098,TP_STRUCTURAL,1.0,6.162,6.762,5.40738,6.762,0.848109,-0.106014,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600704.SH,20240207,20240208,2.990641,TP_STRUCTURAL,1.0,3.761,3.881,3.29769,3.881,0.777018,0.086335,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600871.SH,20240207,20240208,6.696552,TP_STRUCTURAL,1.0,1.74,1.86,1.584,1.86,1.025641,0.320513,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600901.SH,20240207,20240221,8.438743,TP_STRUCTURAL,4.0,3.82,4.15,3.4452,4.15,0.987193,-0.053362,20230831,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600916.SH,20240207,20240208,5.261886,TP_STRUCTURAL,1.0,8.422,8.882,7.59528,8.882,2.564351,0.3024,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
600928.SH,20240207,20240228,8.526568,TP_STRUCTURAL,9.0,3.094,3.364,2.80566,3.364,1.421932,0.208088,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
600977.SH,20240207,20240228,10.462127,TP_STRUCTURAL,9.0,11.161,12.351,10.14849,12.351,1.412332,0.345676,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
601016.SH,20240207,20240208,2.780626,TP_STRUCTURAL,1.0,2.684,2.764,2.31066,2.764,0.857128,0.214282,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
601108.SH,20240207,20240208,5.8,TP_STRUCTURAL,1.0,7.0,7.42,6.237,7.42,1.048493,0.144168,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
601111.SH,20240207,20240314,4.129609,TIME20,20.0,7.16,7.47,6.7419,7.77,1.36331,-0.21526,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
601179.SH,20240207,20240208,2.004409,TP_STRUCTURAL,1.0,4.99,5.1,4.158,5.1,0.733173,-0.120192,20240123,20240205,20240206,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
