symbol,entry_date,src,net_pnl_pct,rank
001211.SZ,20240226,EVENT,0.7732,3
300629.SZ,20240226,EVENT,10.5192,5
603028.SH,20240226,EVENT,7.7249,6
603506.SH,20240226,EVENT,0.6836,2
301366.SZ,20240226,EVENT,22.3566,7
300845.SZ,20240226,EVENT,4.315,5
300828.SZ,20240226,EVENT,12.4003,6
603281.SH,20240226,EVENT,0.351,3
688291.SH,20240226,EVENT,5.88,4
688173.SH,20240226,EVENT,22.3339,4
603321.SH,20240226,EVENT,7.0208,5
300122.SZ,20240226,EVENT,-3.8677,3
300776.SZ,20240226,EVENT,2.0358,4
300597.SZ,20240226,EVENT,4.259,6
301389.SZ,20240226,EVENT,11.6526,5
300154.SZ,20240226,EVENT,5.442,3
301130.SZ,20240226,EVENT,11.839,4
300014.SZ,20240226,EVENT,17.8469,3
300836.SZ,20240226,EVENT,27.0721,4
301237.SZ,20240226,EVENT,-0.9518,4
603017.SH,20240226,EVENT,1.3414,5
002975.SZ,20240226,EVENT,28.6857,3
600525.SH,20240226,EVENT,3.0727,5
688391.SH,20240226,EVENT,18.6271,2
688138.SH,20240226,EVENT,7.9021,4
688362.SH,20240226,EVENT,5.6173,3
300331.SZ,20240226,EVENT,6.3403,5
688581.SH,20240226,EVENT,-3.7815,4
002058.SZ,20240226,EVENT,5.2106,5
002753.SZ,20240226,EVENT,-1.5463,4
688383.SH,20240226,EVENT,3.896,5
688478.SH,20240226,EVENT,-3.3519,5
603885.SH,20240226,EVENT,0.6229,2
002899.SZ,20240226,EVENT,9.7108,4
301336.SZ,20240226,EVENT,2.4991,4
301149.SZ,20240226,EVENT,9.3802,4
600232.SH,20240226,EVENT,6.1107,6
688170.SH,20240226,EVENT,1.4885,6
688193.SH,20240226,EVENT,0.1229,3
688517.SH,20240226,EVENT,9.6326,4
688217.SH,20240226,EVENT,-2.6969,3
300912.SZ,20240226,EVENT,7.9187,5
603726.SH,20240226,EVENT,11.352,6
603096.SH,20240226,EVENT,8.7751,3
603811.SH,20240226,EVENT,1.0805,4
001336.SZ,20240226,EVENT,3.0931,4
002084.SZ,20240226,EVENT,11.4608,4
002556.SZ,20240226,EVENT,9.0894,3
688321.SH,20240226,EVENT,3.2275,4
300786.SZ,20240226,EVENT,11.775,6
603687.SH,20240226,EVENT,15.9408,5
605388.SH,20240226,EVENT,2.454,3
603629.SH,20240226,EVENT,20.0688,6
300688.SZ,20240226,EVENT,1.6734,5
301370.SZ,20240227,EVENT,3.7812,3
301233.SZ,20240227,EVENT,18.8945,3
301197.SZ,20240227,EVENT,7.6675,4
301033.SZ,20240227,EVENT,8.8729,3
301187.SZ,20240227,EVENT,12.505,3
301353.SZ,20240227,EVENT,1.294,8
300686.SZ,20240227,EVENT,20.8428,5
301158.SZ,20240227,EVENT,6.3486,6
301123.SZ,20240227,EVENT,9.0229,5
300124.SZ,20240227,EVENT,7.4115,4
301125.SZ,20240227,EVENT,19.4739,6
300546.SZ,20240227,EVENT,8.7221,5
688291.SH,20240227,EVENT,6.5787,4
002796.SZ,20240227,EVENT,8.6536,6
002594.SZ,20240227,EVENT,6.5041,2
688455.SH,20240227,EVENT,-0.9865,6
688133.SH,20240227,EVENT,4.0845,5
605336.SH,20240227,EVENT,2.1068,4
300207.SZ,20240201,EVENT,2.2172,2
300005.SZ,20240201,EVENT,9.7497,6
300531.SZ,20240201,EVENT,28.8485,4
301325.SZ,20240201,EVENT,1.3302,4
300700.SZ,20240201,EVENT,30.9375,4
600703.SH,20240201,EVENT,7.7714,4
300337.SZ,20240201,EVENT,4.4115,5
300244.SZ,20240201,EVENT,26.8057,5
300672.SZ,20240201,EVENT,37.8749,4
688176.SH,20240201,EVENT,6.3171,3
688072.SH,20240201,EVENT,-0.6699,4
688485.SH,20240201,EVENT,2.0265,5
688536.SH,20240201,EVENT,38.8155,6
688281.SH,20240201,EVENT,-0.9356,4
688369.SH,20240201,EVENT,50.7638,8
603185.SH,20240201,EVENT,19.9174,3
688538.SH,20240201,EVENT,-2.6204,4
002352.SZ,20240201,EVENT,2.7511,5
688007.SH,20240201,EVENT,38.1178,5
688143.SH,20240201,EVENT,6.3483,6
688088.SH,20240201,EVENT,7.1438,6
688696.SH,20240201,EVENT,4.752,4
688206.SH,20240201,EVENT,8.3499,7
688690.SH,20240201,EVENT,17.0317,7
002271.SZ,20240201,EVENT,-1.2561,4
688232.SH,20240201,EVENT,5.5373,6
688390.SH,20240201,EVENT,22.2687,2
300702.SZ,20240201,EVENT,-1.3535,5
002385.SZ,20240201,EVENT,0.9574,6
688029.SH,20240201,EVENT,16.5783,3
000555.SZ,20240201,EVENT,2.275,6
300578.SZ,20240201,EVENT,10.1954,7
300835.SZ,20240201,EVENT,-3.2452,7
300154.SZ,20240201,EVENT,3.6386,4
688192.SH,20240201,EVENT,7.126,5
688392.SH,20240201,EVENT,6.0387,3
688069.SH,20240201,EVENT,-8.8003,4
300745.SZ,20240201,EVENT,6.7668,6
603901.SH,20240201,EVENT,-0.4208,4
688018.SH,20240201,EVENT,-2.8226,4
000589.SZ,20240201,EVENT,-0.2849,5
002373.SZ,20240201,EVENT,-2.3918,4
688311.SH,20240201,EVENT,63.7219,6
002535.SZ,20240201,EVENT,-9.318,3
002129.SZ,20240201,EVENT,12.1762,3
000925.SZ,20240201,EVENT,1.3894,4
600330.SH,20240201,EVENT,2.6895,6
001217.SZ,20240201,EVENT,-8.6801,2
600572.SH,20240201,EVENT,-6.336,4
600580.SH,20240201,EVENT,1.0237,5
688293.SH,20240201,EVENT,2.0492,5
002353.SZ,20240201,EVENT,-1.9503,4
000633.SZ,20240201,EVENT,2.8206,4
300790.SZ,20240201,EVENT,37.5902,6
002099.SZ,20240201,EVENT,15.3823,5
688292.SH,20240201,EVENT,1.5847,5
603286.SH,20240201,EVENT,5.5886,3
688686.SH,20240201,EVENT,8.2836,5
603061.SH,20240201,EVENT,8.6949,2
688603.SH,20240201,EVENT,61.6677,4
002346.SZ,20240201,EVENT,2.3782,3
688152.SH,20240201,EVENT,0.1066,4
603321.SH,20240228,EVENT,2.3725,3
300947.SZ,20240228,EVENT,-0.3783,2
300405.SZ,20240228,EVENT,0.4401,4
300995.SZ,20240228,EVENT,30.7898,4
688429.SH,20240228,EVENT,3.8774,4
688136.SH,20240228,EVENT,6.2149,4
002671.SZ,20240228,EVENT,2.707,6
688528.SH,20240228,EVENT,4.2363,4
002272.SZ,20240228,EVENT,34.2956,3
688593.SH,20240228,EVENT,0.9923,5
001360.SZ,20240228,EVENT,0.7382,5
605018.SH,20240228,EVENT,3.9196,5
603879.SH,20240228,EVENT,30.0887,4
001211.SZ,20240228,EVENT,1.2234,4
605055.SH,20240228,EVENT,1.2054,5
600853.SH,20240228,EVENT,1.9062,3
603017.SH,20240228,EVENT,2.9104,3
603219.SH,20240228,EVENT,15.898,2
600115.SH,20240228,EVENT,-1.5573,2
600865.SH,20240228,EVENT,-1.144,3
603818.SH,20240228,EVENT,-4.6634,3
603626.SH,20240228,EVENT,4.8237,5
002910.SZ,20240228,EVENT,0.079,3
605169.SH,20240228,EVENT,0.9335,3
688247.SH,20240228,EVENT,5.0766,3
301130.SZ,20240229,EVENT,24.507,5
300405.SZ,20240229,EVENT,3.8423,5
002769.SZ,20240229,EVENT,13.4009,6
688136.SH,20240229,EVENT,18.3029,4
688199.SH,20240229,EVENT,13.2844,5
688038.SH,20240229,EVENT,16.4964,5
301300.SZ,20240229,EVENT,27.2829,6
688536.SH,20240229,EVENT,2.6795,4
688081.SH,20240229,EVENT,18.6835,5
688032.SH,20240229,EVENT,8.1659,2
002009.SZ,20240229,EVENT,19.7256,6
600734.SH,20240229,EVENT,12.0714,5
002436.SZ,20240229,EVENT,8.9812,5
605069.SH,20240229,EVENT,18.6169,4
600867.SH,20240229,EVENT,2.4675,4
688623.SH,20240229,EVENT,5.3614,4
603980.SH,20240229,EVENT,8.9536,3
300597.SZ,20240229,EVENT,16.7566,7
001299.SZ,20240229,EVENT,17.2254,5
301369.SZ,20240305,EVENT,28.9271,3
301362.SZ,20240305,EVENT,2.1981,2
300250.SZ,20240305,EVENT,0.7254,4
301115.SZ,20240305,EVENT,-1.2299,3
300825.SZ,20240305,EVENT,5.1379,4
003019.SZ,20240305,EVENT,5.0663,4
300124.SZ,20240304,EVENT,1.9679,1
301300.SZ,20240304,EVENT,11.6194,4
002701.SZ,20240304,EVENT,1.8353,2
688037.SH,20240304,EVENT,0.8203,3
002821.SZ,20240304,EVENT,-8.7822,2
001227.SZ,20240304,EVENT,-3.7297,3
688136.SH,20240304,EVENT,11.504,3
688320.SH,20240304,EVENT,-3.5185,4
603786.SH,20240304,EVENT,0.1036,2
600739.SH,20240304,EVENT,-5.5847,3
300132.SZ,20240304,EVENT,7.7032,3
301356.SZ,20240304,EVENT,9.1375,2
603606.SH,20240304,EVENT,8.5905,2
603116.SH,20240304,EVENT,8.6045,3
300135.SZ,20240306,EVENT,22.8,4
688455.SH,20240306,EVENT,5.2113,2
600109.SH,20240306,EVENT,-4.9678,5
001203.SZ,20240306,EVENT,6.0311,3
600422.SH,20240306,EVENT,-0.6669,4
600308.SH,20240306,EVENT,5.2186,3
600882.SH,20240306,EVENT,4.1518,2
688120.SH,20240306,EVENT,0.0739,4
688047.SH,20240306,EVENT,2.0406,3
688558.SH,20240306,EVENT,-7.6443,3
000576.SZ,20240306,EVENT,6.8133,6
688426.SH,20240306,EVENT,-3.0568,4
688048.SH,20240306,EVENT,4.9757,4
605168.SH,20240306,EVENT,4.9088,3
600510.SH,20240306,EVENT,4.6605,3
688147.SH,20240306,EVENT,6.6627,2
300825.SZ,20240308,EVENT,7.1192,3
301166.SZ,20240308,EVENT,0.0796,2
300355.SZ,20240308,EVENT,1.401,3
002082.SZ,20240308,EVENT,6.7468,4
688326.SH,20240308,EVENT,-1.8611,3
688484.SH,20240308,EVENT,-2.5706,2
688627.SH,20240308,EVENT,19.7859,3
600643.SH,20240308,EVENT,-2.8667,2
688170.SH,20240308,EVENT,6.9333,4
000035.SZ,20240308,EVENT,9.6054,3
001255.SZ,20240308,EVENT,1.9512,3
002398.SZ,20240308,EVENT,8.1911,3
002419.SZ,20240308,EVENT,5.309,3
688432.SH,20240308,EVENT,3.1883,3
603324.SH,20240308,EVENT,5.4433,3
002594.SZ,20240308,EVENT,5.2102,3
688163.SH,20240308,EVENT,8.443,2
603116.SH,20240308,EVENT,5.0543,3
001267.SZ,20240308,EVENT,0.9269,3
002810.SZ,20240308,EVENT,-9.3909,2
688120.SH,20240308,EVENT,0.4706,3
688072.SH,20240308,EVENT,8.064,2
000576.SZ,20240308,EVENT,11.1064,5
600248.SH,20240308,EVENT,-1.4617,2
300819.SZ,20240308,EVENT,10.6689,3
301362.SZ,20240308,EVENT,8.1254,3
300686.SZ,20240301,EVENT,22.8044,3
600183.SH,20240301,EVENT,0.7704,3
300068.SZ,20240301,EVENT,1.8074,2
003003.SZ,20240301,EVENT,17.4373,4
601615.SH,20240301,EVENT,2.093,2
002420.SZ,20240301,EVENT,11.3839,5
600536.SH,20240301,EVENT,5.6295,2
301305.SZ,20240301,EVENT,3.6387,8
688123.SH,20240301,EVENT,21.8904,2
001255.SZ,20240301,EVENT,10.5585,7
002760.SZ,20240301,EVENT,15.4445,4
002937.SZ,20240301,EVENT,5.2114,4
301233.SZ,20240301,EVENT,28.997,5
688603.SH,20240301,EVENT,6.868,3
300437.SZ,20240301,EVENT,8.5277,2
600843.SH,20240301,EVENT,33.8054,3
688565.SH,20240301,EVENT,5.6038,7
688298.SH,20240301,EVENT,-5.4814,3
300885.SZ,20240312,EVENT,6.707,2
301041.SZ,20240312,EVENT,14.7364,3
002317.SZ,20240312,EVENT,9.7929,3
002972.SZ,20240312,EVENT,-0.0398,5
301126.SZ,20240312,EVENT,2.9452,2
300860.SZ,20240312,EVENT,7.2998,3
300296.SZ,20240312,EVENT,0.0793,3
688455.SH,20240312,EVENT,4.1321,2
002076.SZ,20240312,EVENT,0.7615,3
000837.SZ,20240312,EVENT,3.1469,2
000989.SZ,20240312,EVENT,-5.8827,2
002554.SZ,20240312,EVENT,1.4654,3
002820.SZ,20240312,EVENT,8.071,3
001231.SZ,20240312,EVENT,11.1784,2
002600.SZ,20240312,EVENT,0.3203,3
301148.SZ,20240312,EVENT,23.0515,2
600307.SH,20240312,EVENT,4.0338,2
301428.SZ,20240312,EVENT,11.0505,3
688508.SH,20240312,EVENT,-11.2733,2
600109.SH,20240312,EVENT,-4.3422,2
688050.SH,20240312,EVENT,3.3021,3
600120.SH,20240312,EVENT,0.1889,2
688010.SH,20240312,EVENT,3.4579,4
301057.SZ,20240307,EVENT,8.2285,3
300684.SZ,20240307,EVENT,-16.2005,5
301009.SZ,20240307,EVENT,4.6693,2
301125.SZ,20240307,EVENT,2.3481,3
688522.SH,20240307,EVENT,28.795,4
600843.SH,20240307,EVENT,27.3559,2
600734.SH,20240307,EVENT,0.4866,3
002996.SZ,20240307,EVENT,13.4335,3
002600.SZ,20240307,EVENT,2.1667,2
002398.SZ,20240307,EVENT,1.4605,2
688291.SH,20240307,EVENT,2.5085,3
002791.SZ,20240307,EVENT,6.9455,2
600143.SH,20240307,EVENT,-4.0949,4
600308.SH,20240307,EVENT,4.5806,3
603986.SH,20240307,EVENT,2.379,2
603339.SH,20240307,EVENT,2.5696,3
603818.SH,20240307,EVENT,6.4154,3
603005.SH,20240307,EVENT,0.4968,3
300881.SZ,20240307,EVENT,1.485,4
300888.SZ,20240315,EVENT,-0.0027,2
300232.SZ,20240315,EVENT,-6.8711,2
300824.SZ,20240315,EVENT,-0.6327,3
002864.SZ,20240315,EVENT,-13.747,3
301041.SZ,20240315,EVENT,7.5868,3
000026.SZ,20240315,EVENT,6.978,4
688550.SH,20240315,EVENT,4.8893,2
688195.SH,20240315,EVENT,5.5636,3
603396.SH,20240315,EVENT,-8.7103,2
688381.SH,20240315,EVENT,0.7942,4
003028.SZ,20240315,EVENT,5.0856,2
688173.SH,20240315,EVENT,-10.5113,3
605089.SH,20240315,EVENT,0.4249,4
002600.SZ,20240315,EVENT,4.0424,2
600617.SH,20240315,EVENT,0.4452,3
603020.SH,20240315,EVENT,15.659,2
301321.SZ,20240314,EVENT,9.2359,3
300232.SZ,20240314,EVENT,-7.7941,1
300080.SZ,20240314,EVENT,2.0414,3
301156.SZ,20240314,EVENT,1.6731,3
688118.SH,20240314,EVENT,2.9678,2
601188.SH,20240314,EVENT,-1.0811,3
688508.SH,20240314,EVENT,-10.9624,2
600196.SH,20240314,EVENT,-9.0066,2
688671.SH,20240314,EVENT,6.0735,2
603115.SH,20240314,EVENT,0.7644,2
002408.SZ,20240314,EVENT,0.2267,2
603755.SH,20240314,EVENT,1.4715,3
002551.SZ,20240314,EVENT,8.4489,2
301181.SZ,20240314,EVENT,1.0117,3
300456.SZ,20240311,EVENT,-4.7975,2
300976.SZ,20240311,EVENT,1.3955,2
301110.SZ,20240311,EVENT,8.4369,4
300970.SZ,20240311,EVENT,8.77,3
301046.SZ,20240311,EVENT,-9.6401,3
001267.SZ,20240311,EVENT,0.2217,3
688056.SH,20240311,EVENT,9.4612,3
002820.SZ,20240311,EVENT,9.4838,2
003004.SZ,20240311,EVENT,15.0085,3
605122.SH,20240311,EVENT,5.4919,4
603879.SH,20240311,EVENT,25.8554,5
688032.SH,20240311,EVENT,1.0699,3
603811.SH,20240311,EVENT,-0.0635,3
603212.SH,20240311,EVENT,-9.1374,3
002821.SZ,20240311,EVENT,-13.7869,3
605089.SH,20240311,EVENT,4.7189,3
601555.SH,20240311,EVENT,0.5593,2
600662.SH,20240311,EVENT,7.7096,2
301042.SZ,20240311,EVENT,1.7169,4
000850.SZ,20240311,EVENT,0.6084,3
002351.SZ,20240311,EVENT,1.7989,4
603986.SH,20240311,EVENT,9.5681,2
301115.SZ,20240313,EVENT,0.1495,3
300591.SZ,20240313,EVENT,2.7142,3
301148.SZ,20240313,EVENT,21.2429,3
300970.SZ,20240313,EVENT,0.0782,2
301469.SZ,20240313,EVENT,4.89,3
600501.SH,20240313,EVENT,1.3091,3
688258.SH,20240313,EVENT,-0.1725,3
300766.SZ,20240313,EVENT,2.2452,3
600433.SH,20240313,EVENT,1.3789,3
688603.SH,20240313,EVENT,0.4662,2
688337.SH,20240313,EVENT,1.6525,4
603259.SH,20240313,EVENT,-10.8727,4
002657.SZ,20240313,EVENT,10.1535,4
300666.SZ,20240313,EVENT,-9.9262,4
002321.SZ,20240313,EVENT,1.3274,3
688392.SH,20240313,EVENT,0.5981,3
603986.SH,20240313,EVENT,-0.1655,4
002419.SZ,20240313,EVENT,1.5314,3
600186.SH,20240318,EVENT,-16.22,3
300981.SZ,20240318,EVENT,3.9224,2
300054.SZ,20240318,EVENT,0.6263,2
605299.SH,20240318,EVENT,19.7189,4
000869.SZ,20240318,EVENT,-0.0973,2
688037.SH,20240318,EVENT,6.0897,3
603139.SH,20240318,EVENT,16.8958,2
688072.SH,20240318,EVENT,7.3866,2
600252.SH,20240318,EVENT,0.103,2
600109.SH,20240318,EVENT,-2.8793,2
300824.SZ,20240326,EVENT,15.4236,2
301246.SZ,20240322,EVENT,7.5524,5
000869.SZ,20240322,EVENT,0.6636,3
688073.SH,20240322,EVENT,-11.6161,2
603589.SH,20240322,EVENT,-6.8944,2
688258.SH,20240322,EVENT,-13.3799,3
003016.SZ,20240322,EVENT,0.0595,3
002408.SZ,20240322,EVENT,-3.5004,3
688133.SH,20240322,EVENT,-5.477,3
300255.SZ,20240322,EVENT,-4.1195,4
301382.SZ,20240321,EVENT,-8.8554,3
301042.SZ,20240321,EVENT,-11.9523,3
688199.SH,20240321,EVENT,-12.7499,3
301428.SZ,20240321,EVENT,0.5507,4
688381.SH,20240321,EVENT,-12.8702,3
000661.SZ,20240321,EVENT,-3.6763,5
600729.SH,20240321,EVENT,6.4355,4
603128.SH,20240321,EVENT,3.0591,3
603980.SH,20240321,EVENT,1.929,3
688184.SH,20240321,EVENT,-5.5539,2
300672.SZ,20240320,EVENT,0.3073,3
300835.SZ,20240320,EVENT,0.2977,3
300435.SZ,20240320,EVENT,0.0804,3
301313.SZ,20240320,EVENT,0.6843,3
002973.SZ,20240320,EVENT,-2.6663,3
601188.SH,20240320,EVENT,-6.7468,3
000779.SZ,20240320,EVENT,-4.3111,4
688258.SH,20240320,EVENT,-0.1898,2
002551.SZ,20240320,EVENT,1.1133,2
000989.SZ,20240320,EVENT,-5.2494,3
603980.SH,20240320,EVENT,5.8499,3
688282.SH,20240320,EVENT,6.4198,3
300819.SZ,20240325,EVENT,5.2453,2
301305.SZ,20240325,EVENT,0.0267,2
301260.SZ,20240325,EVENT,-3.0753,2
688052.SH,20240325,EVENT,-8.2658,3
002072.SZ,20240325,EVENT,1.3541,3
603919.SH,20240325,EVENT,-6.4816,2
688768.SH,20240325,EVENT,-13.5025,2
603378.SH,20240325,EVENT,-11.6229,5
600501.SH,20240325,EVENT,-12.9812,3
688656.SH,20240325,EVENT,-6.0199,2
688455.SH,20240325,EVENT,-7.4726,4
688195.SH,20240325,EVENT,0.1467,3
688038.SH,20240325,EVENT,-13.2647,3
601689.SH,20240325,EVENT,0.5974,3
300015.SZ,20240402,EVENT,2.1113,2
600486.SH,20240327,EVENT,-1.7907,3
002286.SZ,20240327,EVENT,0.3898,4
603267.SH,20240327,EVENT,5.7795,3
000629.SZ,20240327,EVENT,1.2359,4
605298.SH,20240327,EVENT,0.956,2
301148.SZ,20240328,EVENT,0.1608,6
688656.SH,20240328,EVENT,-3.0309,3
688515.SH,20240328,EVENT,-22.3458,4
603185.SH,20240328,EVENT,9.8193,3
002554.SZ,20240328,EVENT,1.3487,2
603222.SH,20240328,EVENT,1.5824,3
605336.SH,20240328,EVENT,7.1515,3
300059.SZ,20240409,EVENT,0.5062,2
300250.SZ,20240409,EVENT,-0.9763,3
301246.SZ,20240409,EVENT,-4.0844,4
600713.SH,20240409,EVENT,0.0184,4
301166.SZ,20240329,EVENT,-3.0101,3
301158.SZ,20240329,EVENT,11.5906,2
603317.SH,20240329,EVENT,2.3319,4
600882.SH,20240329,EVENT,-6.894,2
600611.SH,20240401,EVENT,0.716,3
000739.SZ,20240401,EVENT,0.9253,2
002895.SZ,20240401,EVENT,2.0176,4
600500.SH,20240403,EVENT,-0.1802,3
603233.SH,20240403,EVENT,-0.7675,2
600817.SH,20240403,EVENT,3.1712,4
688285.SH,20240403,EVENT,-1.4431,3
603520.SH,20240403,EVENT,-7.1859,3
301095.SZ,20240412,EVENT,-3.2219,2
301041.SZ,20240412,EVENT,-3.0188,4
002276.SZ,20240412,EVENT,-1.0669,3
300378.SZ,20240412,EVENT,3.4511,3
002669.SZ,20240412,EVENT,-0.604,2
688183.SH,20240412,EVENT,4.0614,3
301108.SZ,20240412,EVENT,-3.1192,5
600763.SH,20240412,EVENT,3.6673,3
300875.SZ,20240410,EVENT,-9.6253,3
300363.SZ,20240410,EVENT,-3.3164,2
002266.SZ,20240410,EVENT,0.1919,3
603919.SH,20240410,EVENT,-4.3966,3
300378.SZ,20240410,EVENT,1.269,2
688373.SH,20240410,EVENT,-3.8016,3
603456.SH,20240410,EVENT,4.3246,5
603936.SH,20240410,EVENT,-7.3658,2
002979.SZ,20240410,EVENT,1.3272,3
600307.SH,20240410,EVENT,-6.0013,3
688472.SH,20240410,EVENT,-1.264,3
601965.SH,20240410,EVENT,3.0882,2
688469.SH,20240416,EVENT,0.3544,3
600095.SH,20240416,EVENT,-0.1853,4
603893.SH,20240416,EVENT,7.2844,6
301042.SZ,20240411,EVENT,0.3361,2
002930.SZ,20240411,EVENT,-3.6881,4
000739.SZ,20240411,EVENT,9.5517,4
000661.SZ,20240411,EVENT,-0.029,2
002404.SZ,20240411,EVENT,1.0251,6
688343.SH,20240411,EVENT,24.7661,2
601188.SH,20240411,EVENT,-5.1935,3
603331.SH,20240411,EVENT,-1.5714,3
603882.SH,20240411,EVENT,17.6152,5
300200.SZ,20240415,EVENT,1.471,3
688268.SH,20240415,EVENT,0.1848,5
301367.SZ,20240415,EVENT,11.3883,6
000503.SZ,20240415,EVENT,-0.9112,3
688005.SH,20240415,EVENT,0.0267,4
001380.SZ,20240415,EVENT,1.7095,4
002036.SZ,20240415,EVENT,-6.7849,2
601519.SH,20240415,EVENT,1.1852,3
603028.SH,20240415,EVENT,0.3222,3
002617.SZ,20240415,EVENT,-2.9227,2
301237.SZ,20240417,EVENT,12.5266,3
300656.SZ,20240417,EVENT,9.369,3
301067.SZ,20240417,EVENT,36.9915,4
300825.SZ,20240417,EVENT,15.2203,4
301320.SZ,20240417,EVENT,9.0118,5
002859.SZ,20240417,EVENT,1.4135,4
002915.SZ,20240417,EVENT,14.7765,4
688343.SH,20240417,EVENT,38.242,3
002726.SZ,20240417,EVENT,-6.9174,4
002518.SZ,20240417,EVENT,3.2764,4
002905.SZ,20240417,EVENT,12.925,5
601933.SH,20240417,EVENT,6.1739,5
600095.SH,20240417,EVENT,1.7765,3
600400.SH,20240417,EVENT,11.2883,4
002424.SZ,20240418,EVENT,7.2791,6
301181.SZ,20240418,EVENT,3.1407,3
301313.SZ,20240418,EVENT,10.2927,3
603933.SH,20240418,EVENT,-4.9864,1
600095.SH,20240418,EVENT,0.0168,3
000695.SZ,20240418,EVENT,-3.2772,2
603275.SH,20240418,EVENT,3.5532,4
603267.SH,20240418,EVENT,5.1594,4
600252.SH,20240418,EVENT,-1.6162,4
300538.SZ,20240418,EVENT,6.4595,3
001268.SZ,20240418,EVENT,4.7817,4
002488.SZ,20240418,EVENT,3.7182,4
003037.SZ,20240418,EVENT,13.3562,3
002768.SZ,20240418,EVENT,5.3546,4
603931.SH,20240418,EVENT,4.6161,3
600460.SH,20240418,EVENT,0.3175,3
603882.SH,20240418,EVENT,21.7361,4
002819.SZ,20240418,EVENT,-2.0315,5
002634.SZ,20240418,EVENT,6.8106,7
300885.SZ,20240418,EVENT,0.5138,7
603429.SH,20240418,EVENT,4.1938,7
000576.SZ,20240418,EVENT,9.907,3
603281.SH,20240418,EVENT,1.8168,3
603655.SH,20240418,EVENT,8.5401,5
002937.SZ,20240419,EVENT,-1.1821,6
300683.SZ,20240419,EVENT,11.9167,4
600568.SH,20240419,EVENT,5.2571,3
002271.SZ,20240419,EVENT,10.1192,3
301429.SZ,20240419,EVENT,2.5296,4
300102.SZ,20240419,EVENT,2.5155,3
300610.SZ,20240419,EVENT,1.3722,3
688368.SH,20240419,EVENT,6.173,3
003010.SZ,20240419,EVENT,7.794,3
600675.SH,20240419,EVENT,5.9809,2
300656.SZ,20240422,EVENT,5.3471,4
301126.SZ,20240422,EVENT,8.8025,4
601366.SH,20240422,EVENT,0.8875,3
301007.SZ,20240422,EVENT,12.1411,2
300797.SZ,20240422,EVENT,-0.7598,6
688088.SH,20240422,EVENT,12.6104,3
300166.SZ,20240423,EVENT,0.6708,3
300656.SZ,20240424,EVENT,2.8162,3
300749.SZ,20240424,EVENT,24.7559,3
002825.SZ,20240424,EVENT,12.821,5
002317.SZ,20240424,EVENT,5.6545,3
600510.SH,20240424,EVENT,3.7138,6
301079.SZ,20240425,EVENT,10.6954,2
300835.SZ,20240425,EVENT,15.6268,2
600718.SH,20240425,EVENT,4.761,3
300739.SZ,20240425,EVENT,3.1592,7
300976.SZ,20240425,EVENT,0.2119,5
002141.SZ,20240514,EVENT,18.8615,6
002410.SZ,20240513,EVENT,-1.2883,3
601002.SH,20240513,EVENT,-3.3008,1
002103.SZ,20240513,EVENT,-1.8341,3
600539.SH,20240513,EVENT,-7.3291,2
000930.SZ,20240426,EVENT,5.467,4
002655.SZ,20240426,EVENT,-0.1015,1
002841.SZ,20240426,EVENT,11.4535,4
300470.SZ,20240426,EVENT,4.0258,3
000635.SZ,20240426,EVENT,9.5529,4
301171.SZ,20240426,EVENT,0.7453,3
300912.SZ,20240426,EVENT,4.0153,7
002197.SZ,20240516,EVENT,28.3417,7
688677.SH,20240516,EVENT,-8.4601,2
002141.SZ,20240516,EVENT,8.2586,5
688502.SH,20240516,EVENT,2.9025,5
603989.SH,20240517,EVENT,-2.3795,3
603688.SH,20240517,EVENT,-0.1066,3
600530.SH,20240520,EVENT,5.4083,4
300125.SZ,20240520,EVENT,-15.3859,4
688083.SH,20240520,EVENT,-0.9117,4
002841.SZ,20240520,EVENT,0.8101,3
688636.SH,20240520,EVENT,-11.1824,2
002600.SZ,20240520,EVENT,0.7301,3
002289.SZ,20240520,EVENT,0.8598,4
601238.SH,20240520,EVENT,0.4338,2
002197.SZ,20240520,EVENT,37.2473,9
600273.SH,20240520,EVENT,-6.1913,2
600666.SH,20240524,EVENT,-6.0041,5
603662.SH,20240524,EVENT,-4.1225,2
001314.SZ,20240524,EVENT,1.2488,5
301195.SZ,20240523,EVENT,-0.7164,2
002885.SZ,20240523,EVENT,-3.8833,3
002162.SZ,20240523,EVENT,-10.2213,4
000723.SZ,20240523,EVENT,-2.3341,3
301322.SZ,20240523,EVENT,-12.4112,2
300656.SZ,20240527,EVENT,0.1313,3
300884.SZ,20240527,EVENT,0.1712,3
300017.SZ,20240527,EVENT,0.7094,3
300420.SZ,20240527,EVENT,3.1612,2
301313.SZ,20240527,EVENT,0.1544,3
002925.SZ,20240527,EVENT,1.2201,3
002513.SZ,20240527,EVENT,-4.9251,2
000893.SZ,20240522,EVENT,-6.0725,2
002511.SZ,20240522,EVENT,-9.0473,2
600643.SH,20240522,EVENT,0.273,2
301079.SZ,20240408,EVENT,4.9537,2
301021.SZ,20240408,EVENT,-9.2053,2
002655.SZ,20240408,EVENT,-9.8743,6
003002.SZ,20240408,EVENT,-0.1992,2
002782.SZ,20240408,EVENT,-5.1566,3
688184.SH,20240408,EVENT,-4.8389,2
000739.SZ,20240408,EVENT,7.1872,3
600196.SH,20240408,EVENT,-3.2834,3
